,epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
229,23,2020-06-03,22,MG,Jacutinga,3134905.0,city,12,46.19115,0,1,0,0.0833,25979.0,True,False
230,23,2020-06-03,7,MG,Jaguaraçu,3135001.0,city,2,63.836580000000005,0,0,0,0.0,3133.0,True,False
231,23,2020-06-03,60,MG,Janaúba,3135100.0,city,52,72.57704,12,0,0,0.0,71648.0,True,False
232,23,2020-06-03,8,MG,Januária,3135209.0,city,9,13.2857,0,0,0,0.0,67742.0,True,False
233,23,2020-06-03,15,MG,Japaraíba,3135308.0,city,3,68.96552,0,0,0,0.0,4350.0,True,False
234,23,2020-06-03,59,MG,Jeceaba,3135407.0,city,3,61.07492,0,0,0,0.0,4912.0,True,False
235,23,2020-06-03,19,MG,Jequitibá,3135704.0,city,2,38.38035,0,0,0,0.0,5211.0,True,False
236,23,2020-06-03,30,MG,Jequitinhonha,3135803.0,city,7,27.568820000000002,1,1,0,0.1429,25391.0,True,False
237,23,2020-06-03,15,MG,Joaíma,3136009.0,city,4,25.920170000000002,0,0,0,0.0,15432.0,True,False
238,23,2020-06-03,56,MG,João Monlevade,3136207.0,city,69,86.34714,0,0,0,0.0,79910.0,True,False
239,23,2020-06-03,8,MG,Joaquim Felício,3136405.0,city,1,21.29925,0,0,0,0.0,4695.0,True,False
240,23,2020-06-03,35,MG,Juatuba,3136652.0,city,5,18.555629999999997,0,0,0,0.0,26946.0,True,False
241,23,2020-06-03,82,MG,Juiz de Fora,3136702.0,city,625,109.86635,7,30,0,0.048,568873.0,True,False
242,23,2020-06-03,22,MG,Ladainha,3137007.0,city,4,22.086029999999997,0,0,0,0.0,18111.0,True,False
243,23,2020-06-03,7,MG,Lagamar,3137106.0,city,6,78.81255999999999,2,0,0,0.0,7613.0,True,False
244,23,2020-06-03,73,MG,Lagoa da Prata,3137205.0,city,83,159.11051,6,0,0,0.0,52165.0,True,False
245,23,2020-06-03,43,MG,Lagoa Dourada,3137403.0,city,0,,0,0,0,0.0,13009.0,True,False
246,23,2020-06-03,7,MG,Lagoa Formosa,3137502.0,city,5,27.69776,4,0,0,0.0,18052.0,True,False
247,23,2020-06-03,46,MG,Lagoa Santa,3137601.0,city,21,32.54452,0,0,0,0.0,64527.0,True,False
248,23,2020-06-03,27,MG,Lajinha,3137700.0,city,4,20.0773,0,0,0,0.0,19923.0,True,False
249,23,2020-06-03,28,MG,Lambari,3137809.0,city,9,43.24013,0,0,0,0.0,20814.0,True,False
250,23,2020-06-03,23,MG,Laranjal,3138005.0,city,2,29.368579999999998,0,0,0,0.0,6810.0,True,False
251,23,2020-06-03,11,MG,Lassance,3138104.0,city,1,15.35627,0,0,0,0.0,6512.0,True,False
252,23,2020-06-03,64,MG,Lavras,3138203.0,city,22,21.200120000000002,0,2,0,0.0909,103773.0,True,False
253,23,2020-06-03,49,MG,Leopoldina,3138401.0,city,36,68.45798,3,1,0,0.0278,52587.0,True,False
254,23,2020-06-03,32,MG,Lima Duarte,3138609.0,city,17,101.8086,0,1,1,0.0588,16698.0,True,False
255,23,2020-06-03,2,MG,Luz,3138807.0,city,1,5.48998,0,0,0,0.0,18215.0,True,False
256,23,2020-06-03,59,MG,Machado,3139003.0,city,2,4.7468699999999995,0,0,0,0.0,42133.0,True,False
257,23,2020-06-03,3,MG,Madre de Deus de Minas,3139102.0,city,1,19.61554,0,0,0,0.0,5098.0,True,False
258,23,2020-06-03,20,MG,Malacacheta,3139201.0,city,1,5.36193,0,0,0,0.0,18650.0,True,False
259,23,2020-06-03,30,MG,Mamonas,3139250.0,city,1,15.28351,0,0,0,0.0,6543.0,True,False
260,23,2020-06-03,66,MG,Manhuaçu,3139409.0,city,30,33.24873,1,2,0,0.0667,90229.0,True,False
261,23,2020-06-03,37,MG,Manhumirim,3139508.0,city,0,,0,0,0,0.0,22707.0,True,False
262,23,2020-06-03,27,MG,Mantena,3139607.0,city,36,130.22717,0,0,0,0.0,27644.0,True,False
263,23,2020-06-03,28,MG,Mar de Espanha,3139805.0,city,25,195.09911,0,3,0,0.12,12814.0,True,False
264,23,2020-06-03,18,MG,Maria da Fé,3139904.0,city,3,21.28414,0,0,0,0.0,14095.0,True,False
265,23,2020-06-03,76,MG,Mariana,3140001.0,city,259,426.51999000000006,22,7,0,0.027000000000000003,60724.0,True,False
266,23,2020-06-03,56,MG,Mário Campos,3140159.0,city,20,129.73533999999998,0,1,0,0.05,15416.0,True,False
267,23,2020-06-03,44,MG,Maripá de Minas,3140209.0,city,2,67.27212,0,0,0,0.0,2973.0,True,False
268,23,2020-06-03,53,MG,Marliéria,3140308.0,city,5,123.79302,0,0,0,0.0,4039.0,True,False
269,23,2020-06-03,40,MG,Martinho Campos,3140506.0,city,1,7.46938,0,1,0,1.0,13388.0,True,False
270,23,2020-06-03,12,MG,Materlândia,3140605.0,city,1,22.42655,0,1,0,1.0,4459.0,True,False
271,23,2020-06-03,18,MG,Mateus Leme,3140704.0,city,9,28.951940000000004,0,1,0,0.1111,31086.0,True,False
272,23,2020-06-03,15,MG,Mathias Lobato,3171501.0,city,1,31.22073,0,0,0,0.0,3203.0,True,False
273,23,2020-06-03,51,MG,Matias Barbosa,3140803.0,city,4,27.64722,0,0,0,0.0,14468.0,True,False
274,23,2020-06-03,27,MG,Matias Cardoso,3140852.0,city,2,17.92597,0,0,0,0.0,11157.0,True,False
275,23,2020-06-03,15,MG,Matipó,3140902.0,city,4,21.155070000000002,0,0,0,0.0,18908.0,True,False
276,23,2020-06-03,59,MG,Matozinhos,3141108.0,city,20,52.88207,4,0,0,0.0,37820.0,True,False
277,23,2020-06-03,26,MG,Medina,3141405.0,city,20,96.06148,6,0,0,0.0,20820.0,True,False
278,23,2020-06-03,8,MG,Mesquita,3141702.0,city,7,124.88848999999999,2,0,0,0.0,5605.0,True,False
279,23,2020-06-03,38,MG,Minas Novas,3141801.0,city,2,6.35243,0,0,0,0.0,31484.0,True,False
280,23,2020-06-03,10,MG,Mirabela,3142007.0,city,7,51.51225,0,0,0,0.0,13589.0,True,False
281,23,2020-06-03,21,MG,Miradouro,3142106.0,city,9,83.68979,0,1,0,0.1111,10754.0,True,False
282,23,2020-06-03,20,MG,Miraí,3142205.0,city,11,73.26495,0,1,1,0.0909,15014.0,True,False
283,23,2020-06-03,5,MG,Moeda,3142304.0,city,6,121.97601,0,0,0,0.0,4919.0,True,False
284,23,2020-06-03,36,MG,Moema,3142403.0,city,1,13.30318,0,0,0,0.0,7517.0,True,False
285,23,2020-06-03,7,MG,Montalvânia,3142700.0,city,3,20.16536,0,0,0,0.0,14877.0,True,False
286,23,2020-06-03,26,MG,Monte Alegre de Minas,3142809.0,city,10,47.34848,1,0,0,0.0,21120.0,True,False
287,23,2020-06-03,48,MG,Monte Azul,3142908.0,city,8,38.361940000000004,1,0,0,0.0,20854.0,True,False
288,23,2020-06-03,54,MG,Monte Carmelo,3143104.0,city,7,14.641589999999999,0,0,0,0.0,47809.0,True,False
289,23,2020-06-03,59,MG,Montes Claros,3143302.0,city,72,17.58925,2,2,0,0.0278,409341.0,True,False
290,23,2020-06-03,21,MG,Monte Sião,3143401.0,city,31,130.23568,3,1,0,0.0323,23803.0,True,False
291,23,2020-06-03,42,MG,Morro da Garça,3143609.0,city,1,40.61738,0,1,0,1.0,2462.0,True,False
292,23,2020-06-03,48,MG,Munhoz,3143807.0,city,12,199.03798,1,0,0,0.0,6029.0,True,False
293,23,2020-06-03,67,MG,Muriaé,3143906.0,city,188,172.8529,10,6,0,0.0319,108763.0,True,False
294,23,2020-06-03,36,MG,Mutum,3144003.0,city,46,170.50298,-1,0,0,0.0,26979.0,True,False
295,23,2020-06-03,40,MG,Muzambinho,3144102.0,city,4,19.44674,0,0,0,0.0,20569.0,True,False
296,23,2020-06-03,61,MG,Nanuque,3144300.0,city,6,14.72393,0,2,0,0.3333,40750.0,True,False
297,23,2020-06-03,17,MG,Naque,3144359.0,city,1,14.29388,0,0,0,0.0,6996.0,True,False
298,23,2020-06-03,47,MG,Nazareno,3144508.0,city,2,23.2342,0,0,0,0.0,8608.0,True,False
299,23,2020-06-03,14,MG,Nepomuceno,3144607.0,city,2,7.47133,0,0,0,0.0,26769.0,True,False
300,23,2020-06-03,12,MG,Ninheira,3144656.0,city,1,9.71345,0,0,0,0.0,10295.0,True,False
301,23,2020-06-03,11,MG,Nova Belém,3144672.0,city,1,31.347959999999997,0,0,0,0.0,3190.0,True,False
302,23,2020-06-03,3,MG,Nova Era,3144706.0,city,2,11.37786,0,0,0,0.0,17578.0,True,False
303,23,2020-06-03,79,MG,Nova Lima,3144805.0,city,178,187.5876,21,0,0,0.0,94889.0,True,False
304,23,2020-06-03,23,MG,Nova Ponte,3145000.0,city,2,12.86587,0,0,0,0.0,15545.0,True,False
305,23,2020-06-03,26,MG,Nova Porteirinha,3145059.0,city,8,106.66667,0,0,0,0.0,7500.0,True,False
306,23,2020-06-03,53,MG,Nova Serrana,3145208.0,city,18,17.52797,0,1,0,0.0556,102693.0,True,False
307,23,2020-06-03,49,MG,Novo Cruzeiro,3145307.0,city,2,6.38345,0,1,0,0.5,31331.0,True,False
308,23,2020-06-03,5,MG,Olaria,3145406.0,city,2,114.48196999999999,0,0,0,0.0,1747.0,True,False
309,23,2020-06-03,16,MG,Olhos-d'Água,3145455.0,city,0,,0,0,0,0.0,6096.0,True,False
310,23,2020-06-03,21,MG,Oliveira,3145604.0,city,5,11.99415,0,0,0,0.0,41687.0,True,False
311,23,2020-06-03,20,MG,Orizânia,3145877.0,city,3,37.41581,0,1,1,0.3333,8018.0,True,False
312,23,2020-06-03,33,MG,Ouro Branco,3145901.0,city,14,35.44304,0,0,0,0.0,39500.0,True,False
313,23,2020-06-03,59,MG,Ouro Fino,3146008.0,city,14,41.618359999999996,2,1,0,0.0714,33639.0,True,False
314,23,2020-06-03,17,MG,Ouro Preto,3146107.0,city,42,56.54205,-1,1,0,0.0238,74281.0,True,False
315,23,2020-06-03,25,MG,Padre Paraíso,3146305.0,city,12,59.54153,0,0,0,0.0,20154.0,True,False
316,23,2020-06-03,6,MG,Papagaios,3146909.0,city,3,19.139979999999998,0,0,0,0.0,15674.0,True,False
317,23,2020-06-03,60,MG,Paracatu,3147006.0,city,77,82.65527,28,1,0,0.013000000000000001,93158.0,True,False
318,23,2020-06-03,56,MG,Pará de Minas,3147105.0,city,15,15.962710000000001,0,0,0,0.0,93969.0,True,False
319,23,2020-06-03,22,MG,Paraguaçu,3147204.0,city,4,18.593410000000002,0,0,0,0.0,21513.0,True,False
320,23,2020-06-03,60,MG,Paraisópolis,3147303.0,city,10,47.43158,1,3,0,0.3,21083.0,True,False
321,23,2020-06-03,20,MG,Paraopeba,3147402.0,city,8,32.59984,0,0,0,0.0,24540.0,True,False
322,23,2020-06-03,21,MG,Passa Quatro,3147600.0,city,8,48.94763,0,0,0,0.0,16344.0,True,False
323,23,2020-06-03,9,MG,Passa-Vinte,3147808.0,city,6,294.26189,0,0,0,0.0,2039.0,True,False
324,23,2020-06-03,51,MG,Passos,3147907.0,city,20,17.43998,0,1,0,0.05,114679.0,True,False
325,23,2020-06-03,61,MG,Patos de Minas,3148004.0,city,68,44.59367,0,1,0,0.0147,152488.0,True,False
326,23,2020-06-03,82,MG,Patrocínio,3148103.0,city,29,31.953459999999996,0,2,1,0.069,90757.0,True,False
327,23,2020-06-03,12,MG,Patrocínio do Muriaé,3148202.0,city,5,87.96621999999999,0,0,0,0.0,5684.0,True,False
328,23,2020-06-03,22,MG,Pedra Azul,3148707.0,city,5,20.55583,0,0,0,0.0,24324.0,True,False
329,23,2020-06-03,20,MG,Pedra do Indaiá,3148905.0,city,2,50.352470000000004,0,0,0,0.0,3972.0,True,False
330,23,2020-06-03,30,MG,Pedra Dourada,3149002.0,city,2,79.8722,0,0,0,0.0,2504.0,True,False
331,23,2020-06-03,38,MG,Pedro Leopoldo,3149309.0,city,19,29.5683,2,0,0,0.0,64258.0,True,False
332,23,2020-06-03,28,MG,Perdizes,3149804.0,city,1,6.18506,0,1,0,1.0,16168.0,True,False
333,23,2020-06-03,53,MG,Perdões,3149903.0,city,10,46.750820000000004,0,0,0,0.0,21390.0,True,False
334,23,2020-06-03,4,MG,Pescador,3150000.0,city,4,94.07338,0,0,0,0.0,4252.0,True,False
335,23,2020-06-03,43,MG,Piedade dos Gerais,3150406.0,city,3,60.21678000000001,0,0,0,0.0,4982.0,True,False
336,23,2020-06-03,4,MG,Pintópolis,3150570.0,city,1,13.3209,0,0,0,0.0,7507.0,True,False
337,23,2020-06-03,22,MG,Piracema,3150604.0,city,3,46.80917,0,0,0,0.0,6409.0,True,False
338,23,2020-06-03,5,MG,Pirajuba,3150703.0,city,2,32.26327,0,0,0,0.0,6199.0,True,False
339,23,2020-06-03,22,MG,Piranga,3150802.0,city,11,62.40781,0,2,0,0.1818,17626.0,True,False
340,23,2020-06-03,27,MG,Piranguçu,3150901.0,city,2,36.54971,0,0,0,0.0,5472.0,True,False
341,23,2020-06-03,21,MG,Piranguinho,3151008.0,city,1,11.63332,0,0,0,0.0,8596.0,True,False
342,23,2020-06-03,53,MG,Pirapetinga,3151107.0,city,24,223.21428999999998,5,1,0,0.0417,10752.0,True,False
343,23,2020-06-03,55,MG,Pirapora,3151206.0,city,20,35.4434,2,1,0,0.05,56428.0,True,False
344,23,2020-06-03,21,MG,Piraúba,3151305.0,city,4,37.08167,0,0,0,0.0,10787.0,True,False
345,23,2020-06-03,20,MG,Pitangui,3151404.0,city,1,3.57283,0,0,0,0.0,27989.0,True,False
346,23,2020-06-03,58,MG,Piumhi,3151503.0,city,2,5.76518,0,1,0,0.5,34691.0,True,False
347,23,2020-06-03,34,MG,Planura,3151602.0,city,9,74.17786,1,2,0,0.2222,12133.0,True,False
348,23,2020-06-03,39,MG,Poço Fundo,3151701.0,city,1,5.95557,0,0,0,0.0,16791.0,True,False
349,23,2020-06-03,76,MG,Poços de Caldas,3151800.0,city,75,44.803670000000004,2,3,0,0.04,167397.0,True,False
350,23,2020-06-03,4,MG,Pocrane,3151909.0,city,7,83.01708,0,0,0,0.0,8432.0,True,False
351,23,2020-06-03,7,MG,Pompéu,3152006.0,city,6,18.86081,0,0,0,0.0,31812.0,True,False
352,23,2020-06-03,29,MG,Ponte Nova,3152105.0,city,6,10.04319,0,0,0,0.0,59742.0,True,False
353,23,2020-06-03,34,MG,Porteirinha,3152204.0,city,6,15.828629999999999,1,0,0,0.0,37906.0,True,False
354,23,2020-06-03,45,MG,Porto Firme,3152303.0,city,2,17.73207,0,0,0,0.0,11279.0,True,False
355,23,2020-06-03,30,MG,Poté,3152402.0,city,19,114.76895,5,0,0,0.0,16555.0,True,False
356,23,2020-06-03,64,MG,Pouso Alegre,3152501.0,city,119,78.94545,2,3,0,0.0252,150737.0,True,False
357,23,2020-06-03,11,MG,Prata,3152808.0,city,1,3.58989,0,0,0,0.0,27856.0,True,False
358,23,2020-06-03,19,MG,Pratápolis,3152907.0,city,8,92.99082,4,0,0,0.0,8603.0,True,False
359,23,2020-06-03,13,MG,Pratinha,3153004.0,city,3,83.26395,1,0,0,0.0,3603.0,True,False
360,23,2020-06-03,40,MG,Presidente Juscelino,3153202.0,city,1,27.464979999999997,0,1,0,1.0,3641.0,True,False
361,23,2020-06-03,33,MG,Raposos,3153905.0,city,5,30.573559999999997,0,0,0,0.0,16354.0,True,False
362,23,2020-06-03,15,MG,Raul Soares,3154002.0,city,5,21.041999999999998,2,0,0,0.0,23762.0,True,False
363,23,2020-06-03,26,MG,Recreio,3154101.0,city,2,19.01683,0,0,0,0.0,10517.0,True,False
364,23,2020-06-03,13,MG,Resplendor,3154309.0,city,5,28.74059,1,0,0,0.0,17397.0,True,False
365,23,2020-06-03,23,MG,Riachinho,3154457.0,city,2,24.5821,1,0,0,0.0,8136.0,True,False
366,23,2020-06-03,26,MG,Riacho dos Machados,3154507.0,city,1,10.547410000000001,0,0,0,0.0,9481.0,True,False
367,23,2020-06-03,63,MG,Ribeirão das Neves,3154606.0,city,88,26.2798,3,2,0,0.0227,334858.0,True,False
368,23,2020-06-03,13,MG,Ribeirão Vermelho,3154705.0,city,0,,0,0,0,0.0,4033.0,True,False
369,23,2020-06-03,13,MG,Rio Acima,3154804.0,city,4,38.78976,0,0,0,0.0,10312.0,True,False
370,23,2020-06-03,8,MG,Rio Espera,3155207.0,city,1,18.268179999999997,0,0,0,0.0,5474.0,True,False
371,23,2020-06-03,13,MG,Rio Manso,3155306.0,city,6,102.88065999999999,0,2,0,0.3333,5832.0,True,False
372,23,2020-06-03,27,MG,Rio Novo,3155405.0,city,2,22.34887,0,0,0,0.0,8949.0,True,False
373,23,2020-06-03,12,MG,Rio Paranaíba,3155504.0,city,7,56.850480000000005,0,0,0,0.0,12313.0,True,False
374,23,2020-06-03,15,MG,Rio Piracicaba,3155702.0,city,23,160.4017,0,0,0,0.0,14339.0,True,False
375,23,2020-06-03,23,MG,Rio Pomba,3155801.0,city,8,44.66778,4,1,0,0.125,17910.0,True,False
376,23,2020-06-03,1,MG,Rio Vermelho,3156007.0,city,2,15.56905,2,0,0,0.0,12846.0,True,False
377,23,2020-06-03,22,MG,Rodeiro,3156304.0,city,11,135.65174,0,0,0,0.0,8109.0,True,False
378,23,2020-06-03,69,MG,Sabará,3156700.0,city,33,24.20349,3,0,0,0.0,136344.0,True,False
379,23,2020-06-03,24,MG,Sacramento,3156908.0,city,1,3.8189800000000003,0,0,0,0.0,26185.0,True,False
380,23,2020-06-03,22,MG,Salto da Divisa,3157104.0,city,0,,0,0,0,0.0,7009.0,True,False
381,23,2020-06-03,27,MG,Santa Bárbara,3157203.0,city,38,121.31273,0,0,0,0.0,31324.0,True,False
382,23,2020-06-03,23,MG,Santa Cruz de Minas,3157336.0,city,3,34.8675,0,1,0,0.3333,8604.0,True,False
383,23,2020-06-03,1,MG,Santa Helena de Minas,3157658.0,city,1,15.70845,1,0,0,0.0,6366.0,True,False
384,23,2020-06-03,67,MG,Santa Luzia,3157807.0,city,68,31.031240000000004,19,2,1,0.0294,219134.0,True,False
385,23,2020-06-03,30,MG,Santa Margarida,3157906.0,city,10,61.69793000000001,0,0,0,0.0,16208.0,True,False
386,23,2020-06-03,56,MG,Santa Maria de Itabira,3158003.0,city,5,46.095690000000005,0,0,0,0.0,10847.0,True,False
387,23,2020-06-03,5,MG,Santana da Vargem,3158300.0,city,1,14.08451,0,0,0,0.0,7100.0,True,False
388,23,2020-06-03,29,MG,Santana de Cataguases,3158409.0,city,2,51.65289,0,0,0,0.0,3872.0,True,False
389,23,2020-06-03,6,MG,Santana de Pirapama,3158508.0,city,1,13.08558,0,0,0,0.0,7642.0,True,False
390,23,2020-06-03,8,MG,Santana do Deserto,3158607.0,city,5,125.75453,0,0,0,0.0,3976.0,True,False
391,23,2020-06-03,63,MG,Santana do Paraíso,3158953.0,city,58,167.32539,10,2,0,0.0345,34663.0,True,False
392,23,2020-06-03,25,MG,Santa Rita de Jacutinga,3159308.0,city,3,61.425059999999995,0,0,0,0.0,4884.0,True,False
393,23,2020-06-03,35,MG,Santa Rita do Sapucaí,3159605.0,city,3,6.934810000000001,0,0,0,0.0,43260.0,True,False
394,23,2020-06-03,12,MG,Santa Rosa da Serra,3159704.0,city,1,29.85075,0,0,0,0.0,3350.0,True,False
395,23,2020-06-03,11,MG,Santa Vitória,3159803.0,city,1,5.06534,0,0,0,0.0,19742.0,True,False
396,23,2020-06-03,20,MG,Santo Antônio do Amparo,3159902.0,city,2,10.79622,0,0,0,0.0,18525.0,True,False
397,23,2020-06-03,24,MG,Santo Antônio do Aventureiro,3160009.0,city,1,27.76235,0,0,0,0.0,3602.0,True,False
398,23,2020-06-03,5,MG,Santo Antônio do Jacinto,3160306.0,city,4,34.364259999999994,0,0,0,0.0,11640.0,True,False
399,23,2020-06-03,63,MG,Santo Antônio do Monte,3160405.0,city,10,35.407,0,0,0,0.0,28243.0,True,False
400,23,2020-06-03,47,MG,Santos Dumont,3160702.0,city,26,55.92961,0,1,0,0.0385,46487.0,True,False
401,23,2020-06-03,54,MG,São Brás do Suaçuí,3160900.0,city,2,53.50455,0,0,0,0.0,3738.0,True,False
402,23,2020-06-03,20,MG,São Domingos do Prata,3161007.0,city,3,17.2821,0,0,0,0.0,17359.0,True,False
403,23,2020-06-03,43,MG,São Francisco,3161106.0,city,28,49.71326,0,3,0,0.1071,56323.0,True,False
404,23,2020-06-03,19,MG,São Francisco de Paula,3161205.0,city,2,30.64195,0,0,0,0.0,6527.0,True,False
405,23,2020-06-03,28,MG,São Francisco do Glória,3161403.0,city,4,82.57638,0,0,0,0.0,4844.0,True,False
406,23,2020-06-03,9,MG,São Geraldo,3161502.0,city,2,16.173379999999998,0,0,0,0.0,12366.0,True,False
407,23,2020-06-03,43,MG,São Geraldo da Piedade,3161601.0,city,1,25.23978,0,1,0,1.0,3962.0,True,False
408,23,2020-06-03,16,MG,São Gonçalo do Rio Abaixo,3161908.0,city,22,201.4652,3,0,0,0.0,10920.0,True,False
409,23,2020-06-03,19,MG,São Gonçalo do Sapucaí,3162005.0,city,2,7.85885,0,0,0,0.0,25449.0,True,False
410,23,2020-06-03,54,MG,São Gotardo,3162104.0,city,6,16.916179999999997,0,0,0,0.0,35469.0,True,False
411,23,2020-06-03,25,MG,São João da Mata,3162302.0,city,3,109.13058999999998,0,0,0,0.0,2749.0,True,False
412,23,2020-06-03,70,MG,São João del Rei,3162500.0,city,40,44.40399,2,1,1,0.025,90082.0,True,False
413,23,2020-06-03,26,MG,São João do Manhuaçu,3162559.0,city,2,17.302529999999997,0,1,0,0.5,11559.0,True,False
414,23,2020-06-03,20,MG,São João do Manteninha,3162575.0,city,8,136.54207,0,0,0,0.0,5859.0,True,False
415,23,2020-06-03,6,MG,São João do Oriente,3162609.0,city,1,13.336889999999999,0,1,0,1.0,7498.0,True,False
416,23,2020-06-03,29,MG,São João do Paraíso,3162708.0,city,2,8.468119999999999,0,0,0,0.0,23618.0,True,False
417,23,2020-06-03,57,MG,São João Nepomuceno,3162906.0,city,8,30.347859999999997,0,1,0,0.125,26361.0,True,False
418,23,2020-06-03,22,MG,São Joaquim de Bicas,3162922.0,city,22,69.66875999999999,0,2,0,0.0909,31578.0,True,False
419,23,2020-06-03,16,MG,São José da Barra,3162948.0,city,2,26.9324,0,0,0,0.0,7426.0,True,False
420,23,2020-06-03,45,MG,São José da Lapa,3162955.0,city,14,58.907680000000006,3,1,0,0.0714,23766.0,True,False
421,23,2020-06-03,5,MG,São José da Safira,3163003.0,city,13,304.59231,-1,0,0,0.0,4268.0,True,False
422,23,2020-06-03,4,MG,São José do Divino,3163300.0,city,1,25.90674,0,0,0,0.0,3860.0,True,False
423,23,2020-06-03,55,MG,São Lourenço,3163706.0,city,33,71.97225999999999,2,0,0,0.0,45851.0,True,False
424,23,2020-06-03,39,MG,São Romão,3164209.0,city,5,40.528490000000005,2,1,0,0.2,12337.0,True,False
425,23,2020-06-03,13,MG,São Sebastião da Vargem Alegre,3164431.0,city,1,33.25574,0,0,0,0.0,3007.0,True,False
426,23,2020-06-03,15,MG,São Sebastião do Anta,3164472.0,city,1,15.255529999999998,0,0,0,0.0,6555.0,True,False
427,23,2020-06-03,36,MG,São Sebastião do Oeste,3164605.0,city,32,472.32472,0,0,0,0.0,6775.0,True,False
428,23,2020-06-03,48,MG,São Sebastião do Paraíso,3164704.0,city,11,15.50256,1,1,0,0.0909,70956.0,True,False
429,23,2020-06-03,19,MG,São Sebastião do Rio Preto,3164803.0,city,2,132.80212,1,0,0,0.0,1506.0,True,False
430,23,2020-06-03,9,MG,São Tiago,3165008.0,city,0,,0,0,0,0.0,10941.0,True,False
431,23,2020-06-03,51,MG,São Tomás de Aquino,3165107.0,city,2,28.485970000000002,0,1,0,0.5,7021.0,True,False
432,23,2020-06-03,30,MG,São Vicente de Minas,3165305.0,city,3,38.6947,0,0,0,0.0,7753.0,True,False
433,23,2020-06-03,60,MG,Sarzedo,3165537.0,city,20,61.064969999999995,2,0,0,0.0,32752.0,True,False
434,23,2020-06-03,59,MG,Senador Amaral,3165578.0,city,7,130.69455,0,0,0,0.0,5356.0,True,False
435,23,2020-06-03,9,MG,Senador Cortes,3165602.0,city,4,199.50125,0,0,0,0.0,2005.0,True,False
436,23,2020-06-03,34,MG,Senador José Bento,3165800.0,city,4,266.31158,0,0,0,0.0,1502.0,True,False
437,23,2020-06-03,2,MG,Senador Modestino Gonçalves,3165909.0,city,1,24.0616,0,0,0,0.0,4156.0,True,False
438,23,2020-06-03,41,MG,Senhora do Porto,3166105.0,city,1,28.3849,0,0,0,0.0,3523.0,True,False
439,23,2020-06-03,67,MG,Serra do Salitre,3166808.0,city,27,233.12036,3,0,0,0.0,11582.0,True,False
440,23,2020-06-03,15,MG,Serrania,3166907.0,city,3,39.11853,0,0,0,0.0,7669.0,True,False
441,23,2020-06-03,9,MG,Serranópolis de Minas,3166956.0,city,1,20.91613,0,0,0,0.0,4781.0,True,False
442,23,2020-06-03,15,MG,Serro,3167103.0,city,2,9.53925,0,0,0,0.0,20966.0,True,False
443,23,2020-06-03,79,MG,Sete Lagoas,3167202.0,city,33,13.770710000000001,4,1,0,0.0303,239639.0,True,False
444,23,2020-06-03,7,MG,Silvianópolis,3167400.0,city,1,16.03078,0,0,0,0.0,6238.0,True,False
445,23,2020-06-03,13,MG,Simão Pereira,3167509.0,city,1,38.24092,0,0,0,0.0,2615.0,True,False
446,23,2020-06-03,46,MG,Sobrália,3167707.0,city,1,18.00828,0,0,0,0.0,5553.0,True,False
447,23,2020-06-03,28,MG,Tabuleiro,3167905.0,city,2,53.333330000000004,0,0,0,0.0,3750.0,True,False
448,23,2020-06-03,9,MG,Taparuba,3168051.0,city,1,32.154340000000005,0,0,0,0.0,3110.0,True,False
449,23,2020-06-03,12,MG,Tapira,3168101.0,city,0,,0,0,0,0.0,4773.0,True,False
450,23,2020-06-03,7,MG,Teixeiras,3168507.0,city,2,17.15119,1,0,0,0.0,11661.0,True,False
451,23,2020-06-03,43,MG,Teófilo Otoni,3168606.0,city,231,164.30522,0,8,2,0.0346,140592.0,True,False
452,23,2020-06-03,73,MG,Timóteo,3168705.0,city,48,53.427130000000005,2,1,0,0.0208,89842.0,True,False
453,23,2020-06-03,12,MG,Tocantins,3169000.0,city,7,42.01933,4,0,0,0.0,16659.0,True,False
454,23,2020-06-03,63,MG,Toledo,3169109.0,city,11,175.77501,0,2,0,0.1818,6258.0,True,False
455,23,2020-06-03,28,MG,Tombos,3169208.0,city,20,249.31439,0,0,0,0.0,8022.0,True,False
456,23,2020-06-03,37,MG,Três Corações,3169307.0,city,78,98.13543,8,2,0,0.0256,79482.0,True,False
457,23,2020-06-03,42,MG,Três Marias,3169356.0,city,1,3.09062,0,0,0,0.0,32356.0,True,False
458,23,2020-06-03,47,MG,Três Pontas,3169406.0,city,20,35.24477,1,1,0,0.05,56746.0,True,False
459,23,2020-06-03,41,MG,Tupaciguara,3169604.0,city,5,19.74178,0,0,0,0.0,25327.0,True,False
460,23,2020-06-03,59,MG,Ubá,3169901.0,city,58,50.19385,-1,0,0,0.0,115552.0,True,False
461,23,2020-06-03,15,MG,Ubaí,3170008.0,city,2,15.957870000000002,0,0,0,0.0,12533.0,True,False
462,23,2020-06-03,76,MG,Uberaba,3170107.0,city,211,63.21471999999999,11,7,0,0.0332,333783.0,True,False
463,23,2020-06-03,79,MG,Uberlândia,3170206.0,city,1031,149.13822,130,21,0,0.0204,691305.0,True,False
464,23,2020-06-03,66,MG,Unaí,3170404.0,city,220,260.73147,157,0,0,0.0,84378.0,True,False
